event_id,fault_id,source,event_kind,evaluation_cohort,pair_orientation,fault_type,baseline_sha,candidate_sha,change_metadata_sha,evidence,event_date,split_group_id,event_environment_id,reproducibility_status,reproduction_command,expected_observable_signal,notes
hist-elide-permutations-mapping,qiskit-pr-14603-elide-permutations,historical,fix_boundary_differential,fix_boundary,reverse_fix_boundary,semantic,96fda18888de4492f37ccdb93faf15dc014c99eb,7c3890da097c851876b86453a1da6ee7d3208048,96fda18888de4492f37ccdb93faf15dc014c99eb,PR #14603 Fix ElidePermutations pass in the presence of PermutationGates,2025-06-16,96fda18888de,hist-elide-14603,rejected,"build baseline+candidate via build_qiskit_event then python -m cart.cli historical-run --event hist-elide-permutations-mapping",Candidate transpile of a PermutationGate circuit is NOT semantically equivalent to source (and/or wrong TranspileLayout); baseline equivalent,"REJECTED (production-unobservable): targeted trigger gave pass on buggy candidate via full preset PM + semantic oracle (backend none & line, opt3). Real per PR #14603 but corrupts virtual_permutation_layout property, not the layout-applied unitary. Needs property-level/isolated-pass oracle in a retrospective track (deviation)."
hist-final-layout-composition,qiskit-pr-14919-final-layout,historical,fix_boundary_differential,fix_boundary,reverse_fix_boundary,semantic,dfcc5c6ce87fa424c8fd7abf22baba9e8750fa66,14df5941a5915a2b517cdf9bc014a6838e752f92,dfcc5c6ce87fa424c8fd7abf22baba9e8750fa66,PR #14919 Fix composition of final_layout,2025-08-15,dfcc5c6ce87f,hist-finallayout-14919,blocked,"build baseline+candidate via build_qiskit_event then python -m cart.cli historical-run --event hist-final-layout-composition",Wrong composed final_layout/routing_permutation after >1 final_layout-setting pass -> semantic mismatch; baseline correct,Fix-boundary differential
hist-vf2layout-determinism-1q,qiskit-pr-14730-vf2layout-determinism,historical,fix_boundary_differential,fix_boundary,reverse_fix_boundary,quality,d33ef5335e05523e35a29530dbc389c52c8e7bc7,056c6413b03a306b170bc18efb8fcf9cc1c8a3a5,d33ef5335e05523e35a29530dbc389c52c8e7bc7,PR #14730 Fix non-determinism VF2Layout with only 1q gates,2025-07-15,d33ef5335e05,hist-vf2det-14730,blocked,"build baseline+candidate via build_qiskit_event then python -m cart.cli historical-run --event hist-vf2layout-determinism-1q",Repeated fixed-seed candidate runs give varying layout -> unstable 2Q/depth; baseline stable,"BLOCKED (not reproduced): determinism oracle (op-counts+depth equal across 2 runs) returned pass on buggy build; op-counts/depth are invariant under layout permutation. A stronger fingerprint oracle (gate order + qubit indices + final_layout) was then implemented and the buggy build STILL passed: PR #14730's non-determinism is tied to a noisy Target (GenericBackendV2 noise scoring), which our coupling-map-only backend does not exercise. Remains blocked; retrospective trigger needs a noisy Target."
hist-vf2postlayout-noop,qiskit-pr-14120-vf2postlayout-noop,historical,forward_regression,forward_regression,forward,performance,a18e15163d8a93c0e072d4d3c50151a2cd9f036a,a8d23667ff5fb0d58738b115d1f1023160f36aa2,a8d23667ff5fb0d58738b115d1f1023160f36aa2,PR #14120 added VF2PostLayout at L3 (no-op; reverted in 2.1.2; issue #14867),2025-05-19,a18e15163d8a,hist-vf2post-14120,blocked,"build baseline+candidate via build_qiskit_event then python -m cart.cli historical-run --event hist-vf2postlayout-noop",Identical output circuit, higher median transpile time at L3 vs baseline (Stage-1 perf screening); semantics+quality unchanged,"BLOCKED (perf below threshold): all pass on 4 small GHZ units (unit-limit 4); no-op overhead < 20% screen and single-sample timing is under-powered vs the 3-run median in S2.5. Exploratory; deferred to Phase 6 per S2.5. A 16-unit retry (incl. large opt3 circuits) also returned all pass -> overhead stays sub-threshold with single-sample timing; needs 3-run median + controlled hardware (Phase 6)."
hist-vf2layout-panic-1p0,qiskit-pr-16285-vf2layout-panic,historical,fix_boundary_differential,fix_boundary,reverse_fix_boundary,functional,0b2cdf2b6a77b050b55fac4e511051c4e4f46519,f0fae6f31c1d78f57583a1ea01bc03f96be76bc3,0b2cdf2b6a77b050b55fac4e511051c4e4f46519,PR #16285 Fix panic on 1.0 error in VF2Layout,2026-05-27,0b2cdf2b6a77,hist-vf2panic-16285,blocked,"build baseline+candidate via build_qiskit_event then python -m cart.cli historical-run --event hist-vf2layout-panic-1p0",Candidate VF2Layout panics (TranspilerError/exception) on the triggering input -> functional_fail; baseline transpiles cleanly,Functional/crash; preferred historical functional event. Fallback = incomplete_basis_translation mutation if not reproducible
mut-disable-opt-loop-01,mut-disable_optimization_loop-01,mutation,controlled_mutation,mutation,forward,quality,5a1cf3159aedad954767956d6a5c81a06d043d71,5a1cf3159aedad954767956d6a5c81a06d043d71,,controlled mutation operator disable_optimization_loop,2026-06-12,5a1cf3159aed+disable_optimization_loop,smoke-2_4_2,verified,python -m cart.cli ground-truth --unit-limit 8,Removing peephole/cancellation loop leaves redundancy -> quality_regression on cancellable circuits,Verified in sandbox (Phase 2)
mut-drop-vf2postlayout-01,mut-drop_vf2_post_layout-01,mutation,controlled_mutation,mutation,forward,quality,5a1cf3159aedad954767956d6a5c81a06d043d71,5a1cf3159aedad954767956d6a5c81a06d043d71,,controlled mutation operator drop_vf2_post_layout,2026-06-12,5a1cf3159aed+drop_vf2_post_layout,smoke-2_4_2,verified,python -m cart.cli ground-truth --unit-limit 8,Omitting VF2PostLayout -> worse layout (more swaps/2Q) on routing-sensitive tests,Verified in sandbox (Phase 2)
mut-downgrade-routing-01,mut-downgrade_routing-01,mutation,controlled_mutation,mutation,forward,quality,5a1cf3159aedad954767956d6a5c81a06d043d71,5a1cf3159aedad954767956d6a5c81a06d043d71,,controlled mutation operator downgrade_routing,2026-06-12,5a1cf3159aed+downgrade_routing,smoke-2_4_2,verified,python -m cart.cli ground-truth --unit-limit 8,Forcing basic routing increases 2Q/depth on routing-needing circuits,Verified in sandbox (Phase 2)
mut-insert-redundant-cx-01,mut-insert_redundant_cx_pair-01,mutation,controlled_mutation,mutation,forward,quality,5a1cf3159aedad954767956d6a5c81a06d043d71,5a1cf3159aedad954767956d6a5c81a06d043d71,,controlled mutation operator insert_redundant_cx_pair,2026-06-12,5a1cf3159aed+insert_redundant_cx_pair,smoke-2_4_2,verified,python -m cart.cli ground-truth --unit-limit 8,Adds redundant CX-CX identity pair -> +2 two-qubit gates -> quality_regression; semantics preserved,Verified in sandbox (Phase 2): delta_2q=+2 oracle equivalent
mut-drop-optimization-stage-01,mut-drop_optimization_stage-01,mutation,controlled_mutation,mutation,forward,quality,5a1cf3159aedad954767956d6a5c81a06d043d71,5a1cf3159aedad954767956d6a5c81a06d043d71,,controlled mutation operator drop_optimization_stage,2026-06-12,5a1cf3159aed+drop_optimization_stage,smoke-2_4_2,verified,python -m cart.cli ground-truth --unit-limit 64 --max-qubits 8,Disabling the whole optimization stage leaves residual gates -> quality_regression,Expanded mutation corpus (EMSE)
mut-force-opt-level-1-01,mut-force_opt_level_1-01,mutation,controlled_mutation,mutation,forward,quality,5a1cf3159aedad954767956d6a5c81a06d043d71,5a1cf3159aedad954767956d6a5c81a06d043d71,,controlled mutation operator force_opt_level_1,2026-06-12,5a1cf3159aed+force_opt_level_1,smoke-2_4_2,verified,python -m cart.cli ground-truth --unit-limit 64 --max-qubits 8,Downgrading optimization level to 1 yields more gates on opt-3 units -> quality_regression,Expanded mutation corpus (EMSE)
mut-force-opt-level-0-01,mut-force_opt_level_0-01,mutation,controlled_mutation,mutation,forward,quality,5a1cf3159aedad954767956d6a5c81a06d043d71,5a1cf3159aedad954767956d6a5c81a06d043d71,,controlled mutation operator force_opt_level_0,2026-06-12,5a1cf3159aed+force_opt_level_0,smoke-2_4_2,verified,python -m cart.cli ground-truth --unit-limit 64 --max-qubits 8,Downgrading optimization level to 0 (no optimization) -> quality_regression,Expanded mutation corpus (EMSE)
mut-downgrade-layout-trivial-01,mut-downgrade_layout_trivial-01,mutation,controlled_mutation,mutation,forward,quality,5a1cf3159aedad954767956d6a5c81a06d043d71,5a1cf3159aedad954767956d6a5c81a06d043d71,,controlled mutation operator downgrade_layout_trivial,2026-06-12,5a1cf3159aed+downgrade_layout_trivial,smoke-2_4_2,verified,python -m cart.cli ground-truth --unit-limit 64 --max-qubits 8,Forcing trivial layout increases routing SWAPs/2Q on routing-sensitive units -> quality_regression,Expanded mutation corpus (EMSE)
mut-insert-redundant-x-01,mut-insert_redundant_x_pair-01,mutation,controlled_mutation,mutation,forward,quality,5a1cf3159aedad954767956d6a5c81a06d043d71,5a1cf3159aedad954767956d6a5c81a06d043d71,,controlled mutation operator insert_redundant_x_pair,2026-06-12,5a1cf3159aed+insert_redundant_x_pair,smoke-2_4_2,verified,python -m cart.cli ground-truth --unit-limit 64 --max-qubits 8,Adds redundant X-X identity pair -> +2 single-qubit gates -> quality_regression; semantics preserved,Expanded mutation corpus (EMSE)
